Año,Entidad,Valor,Nivel de Competitividad,Ranking,Cambio de posición
2025-01-01,Ciudad de México,75.0,Muy alta,1,0
2025-01-01,Baja California Sur,53.21464434700156,Alta,2,0
2025-01-01,Nuevo León,51.61504853242914,Alta,3,0
2025-01-01,Jalisco,51.12892450216432,Alta,4,3
2025-01-01,Aguascalientes,50.10308540744224,Media alta,5,1
2025-01-01,Querétaro,50.04678072408744,Media alta,6,-1
2025-01-01,Coahuila,47.93948306418712,Media alta,7,-3
2025-01-01,Chihuahua,45.9095617970629,Media alta,8,2
2025-01-01,Sonora,45.44310555571914,Media alta,9,0
2025-01-01,Yucatán,44.48089759002484,Media alta,10,-2
2025-01-01,Baja California,43.08090869548461,Media alta,11,3
2025-01-01,San Luis Potosí,42.88557332372456,Media alta,12,4
2025-01-01,Guanajuato,42.87015665561883,Media alta,13,2
2025-01-01,Hidalgo,42.50196944146525,Media alta,14,4
2025-01-01,Tamaulipas,42.10907214051488,Media alta,15,-3
2025-01-01,Sinaloa,42.06203797828222,Media alta,16,-3
2025-01-01,Tlaxcala,41.36388053844178,Media baja,17,6
2025-01-01,Colima,41.06767235208953,Media baja,18,6
2025-01-01,Campeche,40.49014327608448,Media baja,19,2
2025-01-01,Durango,40.31480647390198,Media baja,20,-1
2025-01-01,Quintana Roo,40.31454532280772,Media baja,21,-10
2025-01-01,Nayarit,39.52506269608482,Media baja,22,-5
2025-01-01,México,38.90752091133488,Media baja,23,-1
2025-01-01,Puebla,38.70421356802505,Media baja,24,3
2025-01-01,Tabasco,37.2933333723351,Media baja,25,-5
2025-01-01,Veracruz,35.25723996585754,Media baja,26,-1
2025-01-01,Morelos,34.59054133531977,Media baja,27,2
2025-01-01,Zacatecas,33.77091049354419,Media baja,28,0
2025-01-01,Michoacán,32.14690267762279,Baja,29,-3
2025-01-01,Oaxaca,30.14230201995273,Baja,30,2
2025-01-01,Guerrero,27.30897685400201,Baja,31,0
2025-01-01,Chiapas,25.0,Muy baja,32,-2
